"lon","lat","January","February","March","April","May","June","July","August","September","October","November","December"
317,-63,288.760070800781,290.237030029297,290.679351806641,290.1494140625,288.932220458984,287.443481445312,286.177459716797,284.982543945312,284.106262207031,283.990905761719,284.852630615234,286.658294677734
319,-63,288.788513183594,290.266754150391,290.700561523438,290.165283203125,288.925140380859,287.431762695312,286.169128417969,284.974792480469,284.098754882812,283.981018066406,284.85546875,286.689300537109
241,-61,290.550994873047,292.090454101562,292.628356933594,292.037872314453,290.768737792969,289.315643310547,287.806274414062,286.393096923828,285.424194335938,285.41748046875,286.501495361328,288.350830078125
243,-61,290.587097167969,292.128784179688,292.656860351562,292.070037841797,290.790069580078,289.325866699219,287.811767578125,286.395324707031,285.445739746094,285.444732666016,286.522705078125,288.382080078125
245,-61,290.635711669922,292.181060791016,292.694580078125,292.104888916016,290.812225341797,289.339691162109,287.819580078125,286.399047851562,285.469604492188,285.476928710938,286.549926757812,288.420288085938
247,-61,290.695648193359,292.241790771484,292.741760253906,292.145141601562,290.838806152344,289.359680175781,287.832611083984,286.407287597656,285.495880126953,285.51171875,286.584014892578,288.468078613281
249,-61,290.761444091797,292.303680419922,292.792877197266,292.184906005859,290.865997314453,289.381561279297,287.847229003906,286.416870117188,285.522338867188,285.545593261719,286.621917724609,288.523803710938
251,-61,290.827392578125,292.362640380859,292.846130371094,292.224182128906,290.898315429688,289.407379150391,287.868316650391,286.433197021484,285.553649902344,285.580688476562,286.666259765625,288.587432861328
253,-61,290.884613037109,292.410095214844,292.893493652344,292.2578125,290.928619384766,289.430572509766,287.889099121094,286.449798583984,285.583679199219,285.613922119141,286.711273193359,288.652709960938
255,-61,290.920837402344,292.443878173828,292.933319091797,292.291473388672,290.961547851562,289.453033447266,287.916137695312,286.470886230469,285.615142822266,285.648773193359,286.755218505859,288.716064453125
257,-61,290.940979003906,292.460235595703,292.961791992188,292.317810058594,290.987396240234,289.4677734375,287.937957763672,286.488403320312,285.641937255859,285.678375244141,286.796112060547,288.772125244141
259,-61,290.947418212891,292.461669921875,292.983520507812,292.339935302734,291.009704589844,289.478057861328,287.958740234375,286.505859375,285.667297363281,285.705535888672,286.834289550781,288.815673828125
261,-61,290.948638916016,292.458251953125,292.998443603516,292.353698730469,291.0234375,289.4794921875,287.969604492188,286.517425537109,285.687042236328,285.729248046875,286.866455078125,288.848876953125
263,-61,290.954895019531,292.461608886719,293.013641357422,292.364624023438,291.034423828125,289.476684570312,287.977325439453,286.527435302734,285.705352783203,285.755493164062,286.892669677734,288.87353515625
265,-61,290.97119140625,292.477111816406,293.029998779297,292.373138427734,291.042816162109,289.47119140625,287.980529785156,286.533111572266,285.722900390625,285.783599853516,286.914398193359,288.897827148438
267,-61,291.007293701172,292.511291503906,293.051727294922,292.385528564453,291.055114746094,289.470397949219,287.986724853516,286.539123535156,285.744354248047,285.817230224609,286.936584472656,288.929229736328
269,-61,291.063568115234,292.564758300781,293.080444335938,292.405578613281,291.073394775391,289.476806640625,287.999938964844,286.550598144531,285.770782470703,285.855255126953,286.967590332031,288.969116210938
271,-61,291.138977050781,292.636108398438,293.117980957031,292.438201904297,291.103454589844,289.496704101562,288.025939941406,286.574951171875,285.805877685547,285.899322509766,287.012878417969,289.019378662109
273,-61,291.226043701172,292.718994140625,293.164855957031,292.485870361328,291.148651123047,289.535278320312,288.068878173828,286.616455078125,285.852996826172,285.951934814453,287.074127197266,289.078643798828
275,-61,291.318389892578,292.806915283203,293.218872070312,292.545379638672,291.206695556641,289.589965820312,288.127014160156,286.672698974609,285.909820556641,286.011474609375,287.145355224609,289.143005371094
277,-61,291.409118652344,292.894104003906,293.277221679688,292.612945556641,291.274627685547,289.657348632812,288.198303222656,286.740509033203,285.9716796875,286.074279785156,287.214385986328,289.209259033203
279,-61,291.487060546875,292.967651367188,293.328277587891,292.674285888672,291.336761474609,289.720428466797,288.266510009766,286.804077148438,286.027099609375,286.129760742188,287.271697998047,289.268096923828
281,-61,291.540161132812,293.014129638672,293.361022949219,292.719696044922,291.381530761719,289.766754150391,288.318695068359,286.854034423828,286.066253662109,286.168151855469,287.311187744141,289.309844970703
283,-61,291.551818847656,293.019165039062,293.356689453125,292.727478027344,291.387023925781,289.772766113281,288.330535888672,286.866943359375,286.070556640625,286.173309326172,287.317016601562,289.318511962891
285,-61,291.499206542969,292.966369628906,293.29736328125,292.678466796875,291.3359375,289.72265625,288.284790039062,286.827911376953,286.023376464844,286.129852294922,287.271850585938,289.272308349609
287,-61,291.354095458984,292.820739746094,293.144348144531,292.534149169922,291.189392089844,289.577789306641,288.144683837891,286.698547363281,285.889984130859,285.999420166016,287.139251708984,289.139953613281
289,-61,291.078247070312,292.539825439453,292.854461669922,292.254821777344,290.910552978516,289.306640625,287.880310058594,286.44921875,285.6376953125,285.74072265625,286.879852294922,288.881103515625
291,-61,290.939880371094,292.390319824219,292.6953125,292.100769042969,290.760284423828,289.167022705078,287.742279052734,286.320343017578,285.514007568359,285.61572265625,286.758178710938,288.752105712891
293,-61,290.933959960938,292.372253417969,292.671051025391,292.078399658203,290.750213623047,289.169525146484,287.740295410156,286.323181152344,285.521728515625,285.623199462891,286.770721435547,288.750152587891
295,-61,290.882202148438,292.305358886719,292.597534179688,292.002807617188,290.686065673828,289.117279052734,287.692474365234,286.281097412109,285.489013671875,285.58740234375,286.737487792969,288.70166015625
297,-61,290.784332275391,292.198394775391,292.493225097656,291.898345947266,290.592376708984,289.033355712891,287.619445800781,286.216339111328,285.436096191406,285.527282714844,286.672088623047,288.612457275391
299,-61,290.646545410156,292.054870605469,292.364349365234,291.770477294922,290.479217529297,288.927062988281,287.528839111328,286.13818359375,285.368377685547,285.4501953125,286.576141357422,288.487335205078
301,-61,290.484680175781,291.891998291016,292.223052978516,291.632080078125,290.362121582031,288.814025878906,287.437316894531,286.063507080078,285.297088623047,285.367004394531,286.459259033203,288.339477539062
303,-61,290.346618652344,291.759216308594,292.107208251953,291.523284912109,290.278137207031,288.734008789062,287.378875732422,286.025085449219,285.253143310547,285.307373046875,286.360717773438,288.216094970703
305,-61,290.24609375,291.667449951172,292.024871826172,291.451171875,290.231109619141,288.691955566406,287.355712890625,286.025115966797,285.240783691406,285.276336669922,286.29052734375,288.129608154297
307,-61,290.176879882812,291.605804443359,291.96826171875,291.408294677734,290.210205078125,288.679870605469,287.356658935547,286.052154541016,285.252624511719,285.266357421875,286.244506835938,288.070434570312
309,-61,290.103881835938,291.53564453125,291.904632568359,291.357788085938,290.176788330078,288.657318115234,287.342224121094,286.06640625,285.251831054688,285.245422363281,286.193145751953,288.006591796875
311,-61,290.013366699219,291.444396972656,291.827545166016,291.291137695312,290.119323730469,288.610229492188,287.29833984375,286.052001953125,285.226928710938,285.204315185547,286.128021240234,287.927307128906
313,-61,289.901306152344,291.331634521484,291.728485107422,291.197601318359,290.027130126953,288.525146484375,287.214141845703,285.995880126953,285.167999267578,285.135620117188,286.042999267578,287.832366943359
315,-61,289.809875488281,291.249755859375,291.649627685547,291.120971679688,289.94384765625,288.444732666016,287.130737304688,285.933166503906,285.109588623047,285.072113037109,285.975402832031,287.763732910156
317,-61,289.753051757812,291.203369140625,291.597839355469,291.067626953125,289.875183105469,288.372985839844,287.058746337891,285.875213623047,285.058929443359,285.019927978516,285.92822265625,287.724975585938
319,-61,289.740478515625,291.198364257812,291.590972900391,291.060424804688,289.843017578125,288.335327148438,287.02392578125,285.847595214844,285.037078857422,284.995178222656,285.909790039062,287.720306396484
241,-59,291.780212402344,293.367919921875,293.884582519531,293.239685058594,291.891876220703,290.354614257812,288.786437988281,287.385589599609,286.434631347656,286.455322265625,287.589263916016,289.497161865234
243,-59,291.830017089844,293.408935546875,293.914978027344,293.278686523438,291.928985595703,290.379974365234,288.806030273438,287.404968261719,286.468353271484,286.49169921875,287.622009277344,289.546508789062
245,-59,291.889373779297,293.460205078125,293.950256347656,293.316528320312,291.962585449219,290.406158447266,288.827026367188,287.422790527344,286.501739501953,286.531494140625,287.661254882812,289.605804443359
247,-59,291.954223632812,293.516418457031,293.989898681641,293.353942871094,291.995452880859,290.434112548828,288.850341796875,287.439819335938,286.532104492188,286.571441650391,287.704681396484,289.671264648438
249,-59,292.018951416016,293.570953369141,294.029602050781,293.387176513672,292.024780273438,290.460479736328,288.872589111328,287.453155517578,286.557647705078,286.608123779297,287.749145507812,289.737762451172
251,-59,292.078674316406,293.620574951172,294.069519042969,293.419036865234,292.054260253906,290.486694335938,288.896606445312,287.465972900391,286.582000732422,286.643676757812,287.795288085938,289.801818847656
253,-59,292.127197265625,293.659332275391,294.10498046875,293.446319580078,292.079071044922,290.507965087891,288.917297363281,287.474426269531,286.602447509766,286.67578125,287.839813232422,289.860260009766
255,-59,292.157867431641,293.687591552734,294.138641357422,293.474456787109,292.104949951172,290.526885986328,288.939514160156,287.483551025391,286.623474121094,286.708282470703,287.882598876953,289.912384033203
257,-59,292.17578125,293.702941894531,294.166076660156,293.497436523438,292.125152587891,290.539398193359,288.956420898438,287.489532470703,286.641082763672,286.737945556641,287.922180175781,289.957275390625
259,-59,292.188507080078,293.710021972656,294.190826416016,293.518585205078,292.144012451172,290.549438476562,288.972991943359,287.497650146484,286.659240722656,286.769592285156,287.959442138672,289.996337890625
261,-59,292.199676513672,293.713592529297,294.210998535156,293.534332275391,292.155792236328,290.5537109375,288.983795166016,287.503387451172,286.67578125,286.800323486328,287.994873046875,290.031768798828
263,-59,292.216125488281,293.723175048828,294.231109619141,293.549194335938,292.165252685547,290.555847167969,288.994750976562,287.511108398438,286.695098876953,286.834564208984,288.032043457031,290.066864013672
265,-59,292.241790771484,293.743225097656,294.252380371094,293.563415527344,292.172973632812,290.556304931641,289.005065917969,287.519409179688,286.718139648438,286.873046875,288.070068359375,290.105255126953
267,-59,292.283599853516,293.779449462891,294.279479980469,293.582977294922,292.186798095703,290.562652587891,289.021453857422,287.534118652344,286.750366210938,286.919891357422,288.111755371094,290.150939941406
269,-59,292.340728759766,293.831115722656,294.314422607422,293.611602783203,292.211730957031,290.58056640625,289.047393798828,287.560302734375,286.794403076172,286.975677490234,288.161346435547,290.204223632812
271,-59,292.411804199219,293.897094726562,294.359466552734,293.653472900391,292.254089355469,290.617462158203,289.089599609375,287.60546875,286.854217529297,287.042358398438,288.222900390625,290.265258789062
273,-59,292.491821289062,293.973266601562,294.414916992188,293.711486816406,292.318511962891,290.679382324219,289.154998779297,287.674896240234,286.931091308594,287.121032714844,288.2978515625,290.329986572266
275,-59,292.576354980469,294.055297851562,294.479614257812,293.784515380859,292.403564453125,290.764892578125,289.243255615234,287.766784667969,287.022521972656,287.209625244141,288.382568359375,290.395690917969
277,-59,292.662780761719,294.141418457031,294.552825927734,293.871307373047,292.505859375,290.870941162109,289.351654052734,287.876098632812,287.124267578125,287.304656982422,288.469879150391,290.462432861328
279,-59,292.743316650391,294.222045898438,294.624969482422,293.959228515625,292.609222412109,290.978973388672,289.462097167969,287.984924316406,287.223602294922,287.395690917969,288.550628662109,290.523529052734
281,-59,292.807922363281,294.287078857422,294.686492919922,294.037719726562,292.699829101562,291.073150634766,289.557922363281,288.078460693359,287.307556152344,287.471771240234,288.616577148438,290.570831298828
283,-59,292.835327148438,294.317810058594,294.712280273438,294.079040527344,292.746154785156,291.119262695312,289.605682373047,288.124969482422,287.348876953125,287.509887695312,288.646026611328,290.584869384766
285,-59,292.800476074219,294.292755126953,294.675994873047,294.054504394531,292.717163085938,291.0849609375,289.574798583984,288.096343994141,287.319030761719,287.483154296875,288.613708496094,290.540344238281
287,-59,292.633972167969,294.137084960938,294.502471923828,293.887481689453,292.541748046875,290.902587890625,289.401947021484,287.927795410156,287.148803710938,287.314605712891,288.443450927734,290.370025634766
289,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,-59,291.845611572266,293.371917724609,293.734802246094,293.160308837891,291.837646484375,290.205474853516,288.690002441406,287.257873535156,286.461791992188,286.615600585938,287.768951416016,289.681854248047
295,-59,291.952941894531,293.471832275391,293.829742431641,293.245300292969,291.916748046875,290.278869628906,288.757995605469,287.323669433594,286.534515380859,286.709838867188,287.878631591797,289.794006347656
297,-59,291.934997558594,293.434326171875,293.784088134766,293.189422607422,291.860778808594,290.226104736328,288.71240234375,287.282012939453,286.503967285156,286.690704345703,287.870056152344,289.784545898438
299,-59,291.789337158203,293.274353027344,293.622283935547,293.018310546875,291.698211669922,290.071166992188,288.575988769531,287.158416748047,286.392547607422,286.578125,287.752014160156,289.649871826172
301,-59,291.451416015625,292.930053710938,293.281158447266,292.674438476562,291.378814697266,289.770538330078,288.312927246094,286.920501708984,286.162658691406,286.325408935547,287.464416503906,289.324798583984
303,-59,291.261871337891,292.742767333984,293.094268798828,292.485473632812,291.211059570312,289.615692138672,288.185150146484,286.815216064453,286.059051513672,286.201721191406,287.30517578125,289.142211914062
305,-59,291.209411621094,292.690795898438,293.033660888672,292.422912597656,291.166564941406,289.585235595703,288.171722412109,286.822082519531,286.060974121094,286.182830810547,287.253601074219,289.090087890625
307,-59,291.303161621094,292.782135009766,293.110870361328,292.497436523438,291.254241943359,289.689331054688,288.277404785156,286.947326660156,286.176910400391,286.277221679688,287.324920654297,289.181396484375
309,-59,291.301452636719,292.771118164062,293.097747802734,292.491180419922,291.262268066406,289.714508056641,288.305053710938,286.997924804688,286.214202880859,286.287811279297,287.316131591797,289.188079833984
311,-59,291.16552734375,292.629974365234,292.975830078125,292.380920410156,291.164276123047,289.627319335938,288.225982666016,286.950500488281,286.158203125,286.207092285156,287.213989257812,289.07275390625
313,-59,290.813507080078,292.276000976562,292.656066894531,292.082153320312,290.879974365234,289.3525390625,287.968688964844,286.735290527344,285.942535400391,285.964172363281,286.937805175781,288.759460449219
315,-59,290.59130859375,292.061126708984,292.464782714844,291.902282714844,290.698120117188,289.171173095703,287.792236328125,286.591186523438,285.808410644531,285.817657470703,286.774230957031,288.575378417969
317,-59,290.466979980469,291.944091796875,292.360687255859,291.804321289062,290.586120605469,289.053894042969,287.677581787109,286.499389648438,285.728790283203,285.734222412109,286.683990478516,288.478820800781
319,-59,290.435974121094,291.915985107422,292.345275878906,291.796844482422,290.555511474609,289.016662597656,287.6435546875,286.477203369141,285.714233398438,285.715209960938,286.660522460938,288.45947265625
241,-57,292.590270996094,294.194580078125,294.692504882812,294.007568359375,292.595520019531,291.028747558594,289.422241210938,288.026000976562,287.091949462891,287.133453369141,288.305969238281,290.252807617188
243,-57,292.643920898438,294.236022949219,294.724395751953,294.050628662109,292.643615722656,291.065612792969,289.453094482422,288.055786132812,287.130249023438,287.172393798828,288.342681884766,290.308563232422
245,-57,292.702056884766,294.282440185547,294.757568359375,294.090698242188,292.686218261719,291.100524902344,289.483703613281,288.081817626953,287.166442871094,287.212829589844,288.385528564453,290.372985839844
247,-57,292.760375976562,294.329833984375,294.7919921875,294.127807617188,292.724884033203,291.133026123047,289.513458251953,288.103057861328,287.197723388672,287.2529296875,288.430969238281,290.440093994141
249,-57,292.814849853516,294.37353515625,294.824371337891,294.159881591797,292.757415771484,291.160827636719,289.539245605469,288.117218017578,287.222351074219,287.289764404297,288.475952148438,290.504699707031
251,-57,292.863372802734,294.412475585938,294.856658935547,294.190979003906,292.787261962891,291.186767578125,289.563537597656,288.127563476562,287.2431640625,287.324981689453,288.520446777344,290.563232421875
253,-57,292.901672363281,294.442932128906,294.885955810547,294.217742919922,292.811248779297,291.207824707031,289.582885742188,288.132232666016,287.259307861328,287.356323242188,288.562591552734,290.614349365234
255,-57,292.926544189453,294.467010498047,294.916259765625,294.2451171875,292.835510253906,291.227355957031,289.602355957031,288.13720703125,287.276672363281,287.389678955078,288.603515625,290.659027099609
257,-57,292.942718505859,294.482635498047,294.942779541016,294.267913818359,292.854431152344,291.241882324219,289.61767578125,288.14013671875,287.292877197266,287.423461914062,288.642669677734,290.698547363281
259,-57,292.959228515625,294.49462890625,294.968475341797,294.290374755859,292.872619628906,291.255462646484,289.634826660156,288.147155761719,287.312225341797,287.462646484375,288.681793212891,290.737243652344
261,-57,292.977416992188,294.5048828125,294.990966796875,294.308959960938,292.884857177734,291.264739990234,289.649383544922,288.154083251953,287.333160400391,287.503082275391,288.72216796875,290.776672363281
263,-57,293.002716064453,294.520660400391,295.014678955078,294.328063964844,292.895080566406,291.272766113281,289.665679931641,288.165191650391,287.359466552734,287.547607421875,288.76806640625,290.8203125
265,-57,293.037139892578,294.544799804688,295.039794921875,294.347320556641,292.904754638672,291.280090332031,289.682373046875,288.179138183594,287.391815185547,287.596313476562,288.817138671875,290.868957519531
267,-57,293.084777832031,294.581665039062,295.070465087891,294.371368408203,292.921600341797,291.293701171875,289.705474853516,288.201538085938,287.435607910156,287.652984619141,288.87109375,290.92431640625
269,-57,293.143157958984,294.6298828125,295.108154296875,294.403503417969,292.950805664062,291.319427490234,289.739318847656,288.237365722656,287.493621826172,287.719818115234,288.932800292969,290.985382080078
271,-57,293.210144042969,294.688812255859,295.155151367188,294.448852539062,292.999420166016,291.365447998047,289.791931152344,288.29443359375,287.569152832031,287.799438476562,289.005310058594,291.051025390625
273,-57,293.282318115234,294.756896972656,295.212890625,294.512084960938,293.074401855469,291.439605712891,289.870910644531,288.379058837891,287.6630859375,287.893005371094,289.089111328125,291.116119384766
275,-57,293.358306884766,294.832061767578,295.282012939453,294.593170166016,293.176025390625,291.542297363281,289.976776123047,288.490081787109,287.774108886719,287.998962402344,289.18212890625,291.180328369141
277,-57,293.440246582031,294.915893554688,295.364898681641,294.69287109375,293.302307128906,291.672149658203,290.108215332031,288.62353515625,287.900115966797,288.115478515625,289.281555175781,291.248413085938
279,-57,293.525543212891,295.003356933594,295.454895019531,294.801330566406,293.438201904297,291.811492919922,290.248474121094,288.76318359375,288.029907226562,288.234130859375,289.381286621094,291.3173828125
281,-57,293.612457275391,295.091979980469,295.547973632812,294.912353515625,293.572143554688,291.946166992188,290.383575439453,288.897064208984,288.153778076172,288.347686767578,289.476989746094,291.384704589844
283,-57,293.687164306641,295.169555664062,295.626220703125,295.005187988281,293.678283691406,292.048767089844,290.487365722656,289.000335693359,288.251098632812,288.440734863281,289.555419921875,291.440277099609
285,-57,293.743560791016,295.230834960938,295.682373046875,295.069305419922,293.742645263672,292.106811523438,290.547393798828,289.061096191406,288.312377929688,288.504852294922,289.612182617188,291.481140136719
287,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,-57,293.798706054688,295.360382080078,295.844909667969,295.293029785156,293.974365234375,292.292907714844,290.685180664062,289.199890136719,288.463073730469,288.734680175781,289.911865234375,291.70263671875
293,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,-57,292.743774414062,294.339965820312,294.758422851562,294.147888183594,292.774658203125,291.059448242188,289.463958740234,288.010864257812,287.239074707031,287.485748291016,288.691436767578,290.585296630859
297,-57,292.782348632812,294.352722167969,294.750091552734,294.125244140625,292.747833251953,291.029205322266,289.438934326172,287.985229492188,287.222381591797,287.487579345703,288.713592529297,290.626312255859
299,-57,292.821044921875,294.369598388672,294.747802734375,294.106292724609,292.724365234375,290.999389648438,289.41455078125,287.960998535156,287.208557128906,287.491943359375,288.739471435547,290.666381835938
301,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,-57,292.085296630859,293.591491699219,293.887268066406,293.215881347656,291.941345214844,290.346771240234,288.883331298828,287.549041748047,286.798065185547,286.945983886719,288.033477783203,289.93359375
309,-57,292.251037597656,293.740539550781,294.036010742188,293.359771728516,292.084899902344,290.493408203125,289.017730712891,287.690368652344,286.928039550781,287.069793701172,288.170562744141,290.103576660156
311,-57,292.298797607422,293.781127929688,294.085479736328,293.408905029297,292.135650634766,290.548858642578,289.071929931641,287.756195068359,286.982513427734,287.113433837891,288.218139648438,290.157867431641
313,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,-55,293.429016113281,295.019317626953,295.500427246094,294.787872314453,293.310150146484,291.731048583984,290.088500976562,288.7001953125,287.766815185547,287.837158203125,289.062133789062,291.048858642578
243,-55,293.48046875,295.06201171875,295.532012939453,294.832336425781,293.363342285156,291.774169921875,290.126556396484,288.734130859375,287.803894042969,287.876831054688,289.100036621094,291.103973388672
245,-55,293.529602050781,295.102172851562,295.560729980469,294.871276855469,293.409698486328,291.812438964844,290.16162109375,288.761688232422,287.838134765625,287.917449951172,289.141235351562,291.162963867188
247,-55,293.572875976562,295.138214111328,295.589782714844,294.905364990234,293.450012207031,291.845336914062,290.192657470703,288.782348632812,287.867736816406,287.957733154297,289.182373046875,291.220123291016
249,-55,293.609802246094,295.168914794922,295.61669921875,294.933959960938,293.482666015625,291.87158203125,290.217407226562,288.794067382812,287.890747070312,287.994201660156,289.221343994141,291.272552490234
251,-55,293.643737792969,295.197814941406,295.644744873047,294.963745117188,293.512603759766,291.896453857422,290.239868164062,288.801635742188,287.909912109375,288.027954101562,289.259765625,291.320220947266
253,-55,293.670715332031,295.221282958984,295.670532226562,294.991149902344,293.537261962891,291.918060302734,290.258178710938,288.804931640625,287.925720214844,288.058502197266,289.297180175781,291.362579345703
255,-55,293.68798828125,295.241729736328,295.698608398438,295.022094726562,293.564422607422,291.942413330078,290.279663085938,288.813293457031,287.946075439453,288.095550537109,289.336517333984,291.402404785156
257,-55,293.699768066406,295.256225585938,295.722839355469,295.050140380859,293.587463378906,291.964447021484,290.299163818359,288.822021484375,287.967956542969,288.135498046875,289.377258300781,291.440399169922
259,-55,293.716064453125,295.270874023438,295.748718261719,295.080322265625,293.612426757812,291.989135742188,290.324432373047,288.83837890625,287.996734619141,288.183410644531,289.422424316406,291.481994628906
261,-55,293.737670898438,295.286254882812,295.773498535156,295.107727050781,293.632781982422,292.011047363281,290.349426269531,288.856353759766,288.029205322266,288.234252929688,289.470947265625,291.52734375
263,-55,293.770782470703,295.308715820312,295.802429199219,295.136352539062,293.652801513672,292.033111572266,290.377532958984,288.880432128906,288.069000244141,288.290771484375,289.525970458984,291.580108642578
